scope,district_number,seats,fractional_seats,floor_override,target_population,actual_population,convex_hull_ratio,num_geom_parts,is_contiguous,members,district_id,scope_jurisdiction_id
Nueva Ecija,1,5,4.974680,f,1205834,1205834,0.796814,11,t,Aliaga; Bongabon; Carranglan; Cuyapo; General Mamerto Natividad; Guimba; Licab; Llanera; Lupao; Nampicuan; Pantabangan; Quezon; Rizal; San Jose City; Santo Domingo; Science City of Muñoz; Talavera; Talugtug,f064bbb5-6a08-41b7-aed2-e7c8163a6fcd,68cec397-71fc-4b02-9c6d-f77d2e5576d7
Nueva Ecija,2,5,5.025320,f,1218109,1218109,0.826424,1,t,Cabanatuan City; Cabiao; City of Gapan; Gabaldon; General Tinio; Jaen; Laur; Palayan City; Peñaranda; San Antonio; San Isidro; San Leonardo; Santa Rosa; Zaragoza,26c134c8-7858-4930-9638-2171c10147cf,68cec397-71fc-4b02-9c6d-f77d2e5576d7
Pampanga,1,6,6.096388,f,1426704,1426704,0.765428,1,t,Apalit; Bacolor; City of San Fernando; Floridablanca; Guagua; Lubao; Macabebe; Masantol; Minalin; Porac; Santa Rita; Sasmuan,3f7c6522-e0e0-4054-b64b-fc606455d7e4,c4cfbd6b-b06e-4d39-af16-e0f731c78a4f
Pampanga,2,7,6.903612,f,1615614,1615614,0.747878,1,t,Angeles City; Arayat; Candaba; Mabalacat City; Magalang; Mexico; San Luis; San Simon; Santa Ana; Santo Tomas,f4ade112-5d2c-41f6-ad81-e030e35226ff,c4cfbd6b-b06e-4d39-af16-e0f731c78a4f
Pangasinan,1,7,6.834105,f,1619242,1619242,0.664826,125,t,Agno; Aguilar; Alcala; Anda; Bani; Basista; Bautista; Bayambang; Binmaley; Bolinao; Bugallon; Burgos; City of Alaminos; Dasol; Infanta; Labrador; Lingayen; Mabini; Malasiqui; Mangatarem; San Carlos City; Santo Tomas; Sual; Urbiztondo,a0b215c5-cb0c-4626-983e-964f3348fb66,1f479a6d-3c4c-4551-ad51-1c3d56bd7d67
Pangasinan,2,7,7.165895,f,1697855,1697855,0.858512,1,t,Asingan; Balungao; Binalonan; Calasiao; City of Urdaneta; Dagupan City; Laoac; Manaoag; Mangaldan; Mapandan; Natividad; Pozorrubio; Rosales; San Fabian; San Jacinto; San Manuel; San Nicolas; San Quintin; Santa Barbara; Santa Maria; Sison; Tayug; Umingan; Villasis,485342c0-1884-4ee2-a38c-94193300399c,1f479a6d-3c4c-4551-ad51-1c3d56bd7d67
Quezon,1,5,4.932184,f,1134026,1148528,0.535966,10,t,Agdangan; Candelaria; City of Tayabas; Dolores; Lucban; Lucena City; Padre Burgos; Pagbilao; Pitogo; Sampaloc; San Antonio; Sariaya; Tiaong; Unisan,45cab13c-4d53-4d26-b99a-8d3c1e7f106c,db499a33-fbdc-4307-923b-d79726b18170
Quezon,2,5,5.067816,f,1194614,1180112,0.351965,61,f,Alabat; Atimonan; Buenavista; Burdeos; Calauag; Catanauan; General Luna; General Nakar; Guinayangan; Gumaca; Infanta; Jomalig; Lopez; Macalelon; Mauban; Mulanay; Panukulan; Patnanungan; Perez; Plaridel; Polillo; Quezon; Real; San Andres; San Francisco; San Narciso; Tagkawayan,7e5f72f8-c429-4806-8ab2-c2ce97b8817d,db499a33-fbdc-4307-923b-d79726b18170
Quezon City,1,5,5.000111,f,1583592,1583592,0.840694,1,t,sub:Quezon City — drawn district 1 (pop 1583592),93951ed3-213a-411d-9f74-48b285032369,4d95cda8-bc3f-4bdc-b779-aabd10b0b146
Quezon City,2,5,4.999889,f,1583522,1583522,0.820850,1,t,sub:Quezon City — drawn district 2 (pop 1583522),faa50dad-ae3b-421c-8f4b-7e89ce6e2936,4d95cda8-bc3f-4bdc-b779-aabd10b0b146
Rizal,1,7,6.982549,f,1628344,1628344,0.534719,13,t,Baras; Binangonan; Cardona; Jala-Jala; Morong; Pililla; Rodriguez; San Mateo; Tanay; Teresa,adc274ca-8fcc-4e6a-9961-1cbea72c333a,5a07be3d-64ba-4272-af2c-9cd289593301
Rizal,2,8,8.017451,f,1869685,1869685,0.704346,1,t,Angono; Cainta; City of Antipolo; Taytay,30c52daa-c3ad-42bd-83b6-5ce8b91710fb,5a07be3d-64ba-4272-af2c-9cd289593301
Soccsksargen,1,9,9.111952,f,1753762,1753762,0.807826,1,t,South Cotabato,fd438d2b-02cc-437e-8c4c-0fe622c98c0a,ad2ed904-d454-480b-9e0b-2634edaced1a
Soccsksargen,2,8,8.126756,f,1564143,1564143,0.798850,1,t,Cotabato,10f9443b-5aed-42d3-910e-69ab2d9db8a0,ad2ed904-d454-480b-9e0b-2634edaced1a
Soccsksargen,3,5,4.761293,f,916398,916398,0.247123,3,f,Cotabato City; Sarangani,07487869-c4d5-4be6-a7ce-e1012327e1f4,ad2ed904-d454-480b-9e0b-2634edaced1a
Western Visayas,1,3,2.772059,t,644984,644984,0.552817,9,t,Aklan,bec9e3e3-dbac-4bc6-8006-ce0d7935eb99,bd97ad06-2bbc-4f45-89b2-387701b6c903
Western Visayas,2,7,7.227941,f,1681749,1681749,0.244814,53,t,Antique; Capiz; Guimaras,9c431e8b-b063-4fdf-99a3-23a1dac77d9d,bd97ad06-2bbc-4f45-89b2-387701b6c903
Zamboanga Peninsula,1,8,8.037879,f,2119011,2119011,0.345792,49,t,Zamboanga del Sur,bccee7e2-9e11-404d-9225-30ef2fcf69fe,4676973a-ab2c-48e9-87e2-2de7d3f426b7
Zamboanga Peninsula,2,9,8.962121,f,2362667,2362667,0.370900,98,f,Basilan; City of Isabela; Zamboanga Sibugay; Zamboanga del Norte,5a000863-94d2-4837-b0e7-0ac3e47ddb77,4676973a-ab2c-48e9-87e2-2de7d3f426b7
